t_meas_s,lat_deg,lon_deg,alt_m,pitch_rad,roll_rad,heading_rad,v_e_mps,v_n_mps,v_u_mps
2141.05,42.8301113213523,-8.392372635390908,334.01315533037535,0.11805304951093532,0.000668906120669995,5.9475705973542645,-12.671884125324553,36.55601436684329,-0.3250057941666579
2141.1,42.83012777390638,-8.392380383929272,333.996905040667,0.11854603141786477,0.0009128997482529674,5.947537577133467,-12.660812141533512,36.52312475528493,-0.3061679925022956
2141.15,42.83014421165802,-8.392388125699467,333.9815966410419,0.11900242823265518,0.0011547986679855964,5.947513238507682,-12.649307380089011,36.49012391786531,-0.2884114717721891
2141.2,42.83016063455716,-8.392395860436853,333.9671760674533,0.11944942036749644,0.0014023833023666368,5.947483082318502,-12.6375866124746,36.455948992119,-0.2707614994122553
2141.25,42.830177042075384,-8.392403588009344,333.9536379924827,0.11980468803801907,0.0016142515492448726,5.947452751227292,-12.627532000917679,36.42620724770135,-0.2563424918561993
2141.3,42.83019343620789,-8.392411309435746,333.9408208678899,0.1201313583478652,0.0018160569484525276,5.947428078386579,-12.617742208899903,36.39779450676076,-0.24287377339455596
2141.35,42.83020981755283,-8.39241902487798,333.9286771792202,0.12040806517476786,0.0020070208493675437,5.947414853847885,-12.607915479965055,36.37057230452493,-0.23106404203231887
2141.4,42.83022618664601,-8.39242673431346,333.9171239771186,0.12068498469032378,0.0022156814466111944,5.947398008694407,-12.597106185538312,36.340396817295115,-0.21883942405915147
2141.45,42.83024254215827,-8.392434437141361,333.90618200591564,0.12094119138085253,0.0024178274227002502,5.947385004614059,-12.586427889501298,36.3110001067896,-0.20722698770728845
2141.5,42.83025888444009,-8.392442133441781,333.89582065653025,0.12121245531240687,0.002652348259324249,5.947377224928051,-12.573610350932586,36.27657061485647,-0.1945496623424078
2141.55,42.83027521122642,-8.392449821906618,333.88609317341314,0.12144402968333462,0.0028767991354096464,5.947363959890062,-12.56139636796039,36.24315355459634,-0.18316696017918627
2141.6,42.8302915229729,-8.392457502904929,333.8769348254042,0.121641249020253,0.0031031674489079065,5.94735336708769,-12.54872098598436,36.208820472814836,-0.17306288037969814
2141.65,42.83030781926727,-8.392465176154564,333.8682816813852,0.1218364534220486,0.0033395799669135463,5.947347768165724,-12.535210745316716,36.17283588289691,-0.16309177977357722
2141.7,42.83032409936624,-8.392472841145027,333.8601270923965,0.12200142082028623,0.003558513014235803,5.947348224189348,-12.522352550175382,36.13921153151802,-0.15455846611294702
2141.75,42.830340364332066,-8.392480498275019,333.85239916909086,0.12213765246050431,0.0037676794417825276,5.947341478626296,-12.510106102752236,36.10637060408245,-0.147641302500868
2141.8,42.83035661451734,-8.392488147918604,333.8450171039658,0.12225083909482613,0.0039647911405437265,5.947341763675528,-12.49815027157817,36.074988595749524,-0.14222002189788785
2141.85,42.83037285057867,-8.39249579025348,333.83790610287093,0.12235732917522571,0.004150907636454092,5.947347460116369,-12.486620742630045,36.04528336503282,-0.1374428135035021
2141.9,42.8303890732707,-8.392503425540317,333.83103396219576,0.12245725872922802,0.004337430865713843,5.947353353532957,-12.474937130273112,36.015114501051684,-0.1333428178641454
2141.95,42.83040528238479,-8.392511053684892,333.82436682130253,0.12254157086554998,0.004524121763637274,5.947367057946966,-12.46276111177153,35.98432408860372,-0.13053205184310318
2142.0,42.83042147764118,-8.3925186743861,333.8178402187104,0.12262220193504426,0.004714339596346808,5.947387131336274,-12.450125401798081,35.95296060657384,-0.12794420620067995
2142.05,42.83043765878196,-8.392526287362847,333.8114430084004,0.12268594804039733,0.004908282122613488,5.947410290883866,-12.436984297655851,35.920438421506056,-0.12659130820087566
2142.1,42.83045382528564,-8.392533892306087,333.8051134429903,0.12274438197942472,0.005106510727849548,5.947422773643865,-12.423890362920636,35.8868362756993,-0.12579638558782874
2142.15,42.830469976666166,-8.392541489244659,333.7988236237109,0.12278297438391578,0.005298750852289533,5.947448976843205,-12.410501161125687,35.85376033722497,-0.12623246016984932
2142.2,42.83048611316037,-8.392549077998007,333.7925120007024,0.12280898068188727,0.005482484441743871,5.947482178984007,-12.397283984885895,35.82178781302083,-0.12729854225700413
2142.25,42.83050223526485,-8.392556658671317,333.7861470735896,0.12282065335148219,0.005684229053296313,5.947515658568367,-12.382729616163472,35.78610259978019,-0.12937271891622154
2142.3,42.83051834130867,-8.392564230446915,333.7796784376438,0.12281546521273205,0.0058712010432760186,5.947553383946648,-12.368860789390881,35.75260902450465,-0.13216147889490923
2142.35,42.83053443227819,-8.39257179374399,333.77307036369905,0.1228146159541269,0.005982942077139608,5.947585579378583,-12.36024196511023,35.73275463259873,-0.13380567102116314
2142.4,42.830550514311945,-8.392579351772802,333.766380080148,0.1227954988917657,0.006113907433193502,5.947608865827647,-12.350506950818254,35.70877865299657,-0.13647270473785253
2142.45,42.830566585554934,-8.392586903850821,333.7595564449111,0.12275727408765576,0.0062608924685144405,5.947629908907302,-12.339637129027125,35.681368760040826,-0.14023294539830583
2142.5,42.83058264446168,-8.392594449284134,333.7525447976412,0.12270249781382518,0.006394811462772006,5.947621705306293,-12.330562768618396,35.65554999881605,-0.1446327375412324
2142.55,42.8305986917483,-8.39260198917062,333.7453131607641,0.12263068026552278,0.00654795417278293,5.947631390554548,-12.319431766017699,35.62596890856815,-0.15029281263623723
2142.6,42.8306147257215,-8.392609522252682,333.7377985201323,0.12255380124031111,0.006692236737049061,5.9476559165855285,-12.308302274812156,35.597946404736824,-0.15619408781639327
2142.65,42.83063074708276,-8.39261704853124,333.7299888157415,0.12246473411782088,0.006853120555050117,5.94769061590943,-12.295577209820847,35.566598638654796,-0.1631252495272405
2142.7,42.830646754335476,-8.392624567030628,333.72183255326513,0.12234670289504404,0.00703689918034586,5.9477688971077605,-12.279582210761644,35.53083735589359,-0.17218540597814783
2142.75,42.8306627454933,-8.392632075751338,333.7132232829662,0.12222232609895943,0.007225425243261764,5.947875280405967,-12.262235418760332,35.49437475193695,-0.1818515173055035
2142.8,42.830678720240584,-8.39263957386677,333.70413070710094,0.1221152662164205,0.007375058329486751,5.947994286029473,-12.24717037810283,35.465571611055445,-0.18999418285779962
2142.85,42.830694682024586,-8.392647062772165,333.69463099795803,0.12200875933889599,0.007487957391452108,5.9481104342037305,-12.234763415404089,35.443607990885084,-0.19798934490817754
2142.9,42.83071063392353,-8.392654544092878,333.6847315307126,0.12188133801296237,0.007628694019608944,5.948179872935221,-12.222052906250545,35.41562369579795,-0.20745040160961162
2142.95,42.83072657322773,-8.392662017643293,333.67435901063214,0.12173209091756852,0.007783121361957189,5.948250950228271,-12.208312709937655,35.38473929972135,-0.21886644388945775
2143.0,42.83074249863195,-8.392669482793773,333.6634156884377,0.12159945660334084,0.00791248735434191,5.948305601418081,-12.196981171989053,35.35876811418984,-0.22874368495534264
2143.05,42.83075841234744,-8.392676941017157,333.6519785041899,0.12145869516479774,0.00804857429266794,5.948363514336272,-12.18506691830196,35.3314109180355,-0.23990146035265966
2143.1,42.83077431375043,-8.392684391957124,333.63998343117225,0.12131891474689876,0.008184498665851818,5.948442298403904,-12.172453993703474,35.304238340610915,-0.2520050046747702
2143.15,42.83079020292399,-8.392691835186445,333.6273831809385,0.12117620315146485,0.008327969296629044,5.948523431081917,-12.159227146333212,35.27547525763513,-0.2651690577800881
2143.2,42.83080607915232,-8.392699270329713,333.61412472804955,0.12102911992174194,0.008479136878059018,5.948644784737034,-12.144026759954404,35.24556332792631,-0.27930397522224437
2143.25,42.83082194191834,-8.392706696180138,333.6001595292884,0.1209000631205238,0.00862008647156646,5.9487380795251035,-12.13057522538765,35.217283849032114,-0.2935807453850932
2143.3,42.83083779195677,-8.392714113807108,333.58548049201914,0.12078901663767976,0.00875039398993452,5.948853557708439,-12.117132989596263,35.19137226447204,-0.3074131356979646
2143.35,42.830853630333316,-8.392721523216304,333.57010983523423,0.12067767790743414,0.00888273362666503,5.948966662640778,-12.103648302055124,35.165011063831884,-0.32159270521086514
2143.4,42.830869456845626,-8.39272892438176,333.5540301999737,0.12057299821285,0.009013368707525194,5.949052837675822,-12.091249275509421,35.13853187782346,-0.33625752085045524
2143.45,42.8308852714406,-8.392736317967337,333.53721732393115,0.12046947339226267,0.009145048741029869,5.949125283360669,-12.079256983591709,35.11162857639703,-0.3510522105094251
2143.5,42.83090107392736,-8.39274370422174,333.5196647134057,0.12038918679425585,0.009255955467446949,5.9492149554879745,-12.068143097527702,35.08905207174332,-0.3643402228348481
2143.55,42.83091686625324,-8.392751083682095,333.50144770226393,0.12030016232687364,0.009381875913994591,5.949300471866692,-12.05606013495178,35.063007287374816,-0.37989735535110364
2143.6,42.8309326468573,-8.392758455755825,333.48245283449637,0.1202165016995129,0.009505628131170672,5.949389348537785,-12.04396476125858,35.03723678305697,-0.39570649879255115
2143.65,42.83094841586298,-8.392765820435335,333.46266750955675,0.120143421791845,0.009629166032821776,5.949518756376797,-12.030403662803375,35.011576454365255,-0.412167242183663
2143.7,42.83096417331987,-8.392773176824354,333.4420591474476,0.12008449878914736,0.009740015344044187,5.949657484397502,-12.017395331658001,34.98856625537146,-0.4272882689615456
2143.75,42.8309799204207,-8.392780525260887,333.42069473399954,0.12002750677470163,0.009860985413679853,5.949779450809725,-12.00422265456465,34.96287797084317,-0.4441277361562762
2143.8,42.830995655960166,-8.392787865644438,333.39848834719174,0.11998095649630669,0.00997702842745768,5.94992773546862,-11.990477245639305,34.93836116438048,-0.4606332422999052
2143.85,42.831011380465505,-8.39279519762478,333.37545668507676,0.11994534834116295,0.010077775065381201,5.950017711125806,-11.979890919571131,34.916439260682296,-0.4751698135498659
2143.9,42.831027095104595,-8.392802523133641,333.35169819439926,0.11990938576865809,0.010180993248825711,5.950124093870663,-11.968595482699666,34.89413103119412,-0.4902141860272147
2143.95,42.83104279970356,-8.392809841737405,333.3271874850979,0.11988177832491898,0.010282704200015421,5.9502146388797925,-11.958014988441578,34.871848365227926,-0.5054333075801838
2144.0,42.83105849427391,-8.392817153873244,333.3019158197189,0.11985920689259984,0.01039011066942997,5.950306116872024,-11.947011253967249,34.84821113298948,-0.5218154081958599
2144.05,42.831074178206016,-8.392824459282352,333.2758250493091,0.11984542152827853,0.010497776238861948,5.950421558507838,-11.935183949698882,34.82472110557226,-0.5385396345949569
2144.1,42.83108985156613,-8.392831757461122,333.2488980675794,0.11983822120829388,0.01058941730551221,5.950546517291137,-11.924208510980366,34.80497985561652,-0.55304014809158
2144.15,42.831105516041426,-8.392839048930457,333.2212460601748,0.11984429548700254,0.010684592486328063,5.950682271560051,-11.912611020826679,34.78447293578878,-0.5682128797602858
2144.2,42.831121171287315,-8.392846333309972,333.19283541618677,0.11987571109454924,0.010778496431876195,5.950872947150188,-11.899234699384195,34.764763964516824,-0.5833350836355029
2144.25,42.83113681766294,-8.392853609511942,333.16366866200497,0.11991963191674058,0.010880141140399984,5.9510819682632246,-11.884684526221724,34.7434401470967,-0.5996103732805443
2144.3,42.831152454441494,-8.392860876818567,333.1336881433409,0.1199807484789668,0.010983864595424735,5.951272759100846,-11.87064055976832,34.721334199682154,-0.6162418513411697
2144.35,42.83116808127099,-8.392868135539377,333.1028760507739,0.12005347051688554,0.011083685478182866,5.9513735313943705,-11.860010128576988,34.698995976902694,-0.6322890289100361
2144.4,42.83118369804687,-8.392875387761697,333.0712615993284,0.12012960693486097,0.011183383194380695,5.9515474632642835,-11.84684445978531,34.677520754640526,-0.6483200076257719
2144.45,42.83119930515757,-8.392882631935263,333.03884559894715,0.1202027081782334,0.011280307483971793,5.951720146517218,-11.833923405984967,34.656660061899906,-0.6639504739016447
2144.5,42.83121490287965,-8.392889868209648,333.00564807525205,0.12027510298352849,0.011374964789659506,5.95184932823889,-11.82263737936129,34.635667627036455,-0.6793973601011168
2144.55,42.83123049115383,-8.392897097584644,332.971678207247,0.1203534204872417,0.011469499571566136,5.951959223745483,-11.811921903744617,34.61418111054947,-0.6949010434098729
2144.6,42.83124606975774,-8.392904320409132,332.93693315507653,0.1204276146377226,0.011553175719607503,5.9520929662632085,-11.801084358728126,34.59530540252037,-0.7086785633441622
2144.65,42.83126163986641,-8.392911536608462,332.9014992269093,0.12049552419617944,0.011632426125811515,5.952221310175823,-11.790729221826867,34.577337082780765,-0.7216518162016133
2144.7,42.83127720188823,-8.39291874647762,332.86541663609927,0.12057709834787861,0.011720093689156377,5.952412917437286,-11.777524554629665,34.55796513124323,-0.736128084463011
2144.75,42.83129275519146,-8.39292594827415,332.8286102318761,0.12065841439118694,0.011803566899492336,5.952556143200695,-11.766289449615474,34.53901849781174,-0.7500236489364979
2144.8,42.83130829996755,-8.392933143202413,332.7911090494293,0.12076325625822781,0.011894335268437965,5.952723974953749,-11.753618457132008,34.51845071190229,-0.7652175788971032
2144.85,42.83132383548686,-8.392940330384373,332.7528481704844,0.12088669147703364,0.01198448112040826,5.95287464738124,-11.741527701550194,34.497662853334525,-0.7804558816229074
2144.9,42.83133936165036,-8.392947510174839,332.7138253764033,0.12100800769725806,0.01206355468262675,5.953026892299992,-11.730189741450882,34.47959212759833,-0.7940341963450156
2144.95,42.83135487968091,-8.392954683034127,332.67412366658607,0.12115292780075808,0.012138548847604898,5.953219409904353,-11.717663931406214,34.46268635411468,-0.8072579808063732
2145.0,42.83137039010283,-8.392961848235881,332.63376076754577,0.12130829818500334,0.012211876758805853,5.953406372604089,-11.705407314478999,34.44598590549419,-0.8203101639659189
2145.05,42.831385893008544,-8.392969005944705,332.59274525934745,0.12150016395924798,0.012289636778393464,5.953524835417433,-11.69501530431723,34.426933789048235,-0.8342075894234676
2145.1,42.83140138733963,-8.392976157300778,332.5510348798763,0.1217455295761439,0.012366546436964705,5.953739997496786,-11.681066484052618,34.40833609340288,-0.8482273360904666
2145.15,42.831416873300626,-8.392983300129151,332.50862351307177,0.12199960135163404,0.01243314884774035,5.95397858048128,-11.666966765409203,34.39217024199217,-0.8605254243803768
2145.2,42.83143235198601,-8.392990434337547,332.4655972418528,0.12229351526869525,0.012504076333745567,5.954194601271222,-11.65312054967817,34.3739948510025,-0.8738878484145856
2145.25,42.83144782249136,-8.392997560080975,332.42190284943206,0.12258462943269247,0.01256724925267795,5.954300778409479,-11.643586671685995,34.35625727495381,-0.8860803096738024
2145.3,42.83146328501373,-8.393004679996375,332.37759883394835,0.12292207610307296,0.012633005511523429,5.954492179034979,-11.63066223272825,34.337964226093014,-0.8988935572144798
2145.35,42.831478739303115,-8.393011792010453,332.33265415608764,0.12325016411857787,0.012691443887443742,5.9546813803119285,-11.618343246960292,34.32130816748904,-0.9104150062664471
2145.4,42.83149418609628,-8.393018896493436,332.28713340577434,0.12360735347783798,0.012745428390993128,5.95482003636155,-11.607868490263563,34.30428833635146,-0.9214509052263314
2145.45,42.83150962522949,-8.393025994573042,332.241060860513,0.12398645352522328,0.01279836781982277,5.954960525754039,-11.59725069643961,34.2869868045365,-0.9324394503797975
2145.5,42.83152505657596,-8.393033086161806,332.194438887994,0.12436325769295795,0.012844631608241059,5.9551163632907205,-11.586559362991403,34.27123443526539,-0.9420610364613673
2145.55,42.831540480832935,-8.39304017121475,332.14733583617095,0.12478635346470204,0.012893151118955514,5.955264075713007,-11.575716085424185,34.25387697677061,-0.9520878915046637
2145.6,42.831555897278,-8.393047249638963,332.09973144159574,0.1252237250679148,0.012941782523255826,5.955412683027518,-11.564756855786083,34.236236303872325,-0.9620275541151528
2145.65,42.83157130578372,-8.393054321363536,332.05163006389,0.12569621442549575,0.012987658153211356,5.955613771645119,-11.551885980103092,34.218689511215345,-0.9715665842303413
2145.7,42.831586706392315,-8.393061385219514,332.0030517346785,0.1261375363309369,0.0130289154764763,5.955822330063999,-11.539256839198663,34.20281558718312,-0.980165716582608
2145.75,42.83160209985671,-8.39306844135471,331.95404344884935,0.1265208319302653,0.013062420458644749,5.955993346782289,-11.52877369587855,34.18929425663001,-0.9872393125916741
2145.8,42.831617487235704,-8.393075491081376,331.90468148321975,0.12694044840715688,0.013095068496009237,5.9562197707992155,-11.516060280133937,34.17529096169445,-0.994506218054012
2145.85,42.831632868312404,-8.393082533035718,331.85495617231703,0.1273559654718906,0.013122365728628075,5.956352068666945,-11.50675454481474,34.16083140045986,-1.0010735002559379
2145.9,42.83164824288145,-8.393089569301498,331.8049024973042,0.1277920105743256,0.013149406501081474,5.956505932951266,-11.496491857694789,34.14585751744205,-1.0079889258414074
2145.95,42.83166361071136,-8.393096599293543,331.75450305101214,0.12820331742682672,0.013172154383887828,5.956651522258166,-11.486861034268909,34.13191686626683,-1.0143018043848615
2146.0,42.831678972267156,-8.393103623398229,331.7037879607929,0.12862862815205317,0.013192850523819523,5.95683330557857,-11.475893944245186,34.11804192847025,-1.0204652128177019
2146.05,42.83169432757843,-8.393110640798438,331.65276470015203,0.12910690619778425,0.013212207596797669,5.956951017868899,-11.466579111959575,34.10165008543318,-1.0268273235555372
2146.1,42.8317096755124,-8.393117652504507,331.60142333397425,0.1296093026000102,0.013227694367008878,5.957074819329705,-11.456856236775849,34.08462898409075,-1.0329851183677146
2146.15,42.831725015785864,-8.393124658266917,331.54977407805586,0.13017829963484462,0.013241376117933443,5.957308272301606,-11.442671275936695,34.06646283121905,-1.039705173268393
2146.2,42.831740347883475,-8.39313165535714,331.49778881939244,0.13067431940700844,0.013248217211306307,5.957507076716613,-11.430522819337153,34.050779852771164,-1.0450966373188841
2146.25,42.831755672922824,-8.393138645020475,331.4455339875265,0.1311796248361805,0.013249108620122477,5.957754509724399,-11.416614211553345,34.035326620252675,-1.0502415338472
2146.3,42.8317709910073,-8.3931456261806,331.39302191083414,0.131709053598438,0.013246916018636557,5.9579989706482195,-11.402530253241105,34.01893520103673,-1.055546174522982
2146.35,42.831786301714686,-8.393152598730286,331.340244602108,0.13222922931973344,0.01323868861532376,5.9581888588113365,-11.390343431877113,34.00211140188593,-1.0605105078048198
2146.4,42.831801604850355,-8.393159563829611,331.28721907671775,0.1327206953091172,0.013222359263507302,5.958437143649714,-11.376329097586122,33.986624962557954,-1.064908148544917
2146.45,42.83181690101622,-8.393166520361062,331.2339736692905,0.13309242123131637,0.01320876018772724,5.9586475853984915,-11.365012386234124,33.975331932297934,-1.0681193328865093
2146.5,42.83183219209958,-8.393173469974208,331.18056770264616,0.13346082687009667,0.013188901402105034,5.958785396819152,-11.355982517454565,33.96270967453364,-1.071281203153113
2146.55,42.8318474775022,-8.393180414067432,331.1270036424885,0.13380506880470758,0.013169679291575311,5.958746027742311,-11.353212516398655,33.94888802793923,-1.0742173711144423
2146.6,42.83186275668429,-8.39318735646859,331.0732927739328,0.13418890432404854,0.013136436440323937,5.958828823483316,-11.345346515510004,33.933586357415685,-1.077358156308021
2146.65,42.831878028979716,-8.393194294061516,331.0194248661174,0.13460398910793356,0.013088172857382957,5.9589554603399435,-11.335095820656536,33.91611032724408,-1.0806462687142138
2146.7,42.831893293409905,-8.393201225387985,330.9653925526817,0.13495873898733401,0.013042997015849938,5.959080168941078,-11.325581370478256,33.900784642632836,-1.0834042690437515
2146.75,42.83190855094263,-8.393208150898202,330.9112223392295,0.13531929063044917,0.012993314855616167,5.959226856930147,-11.315030696541568,33.884904649418715,-1.0861796052137198
2146.8,42.83192380132843,-8.393215069958517,330.85691335896877,0.13567313694553007,0.012930929560390606,5.959469315846981,-11.300889835748995,33.86923210996644,-1.0887427288650682
2146.85,42.831939044660665,-8.393221980373553,330.8024762225255,0.1360129851058023,0.012863427087218193,5.9597720177345614,-11.284643501877238,33.85415305486109,-1.091133832437402
2146.9,42.83195428120645,-8.393228880855826,330.74791953090363,0.13632206624395507,0.012789585521467459,5.960084027644932,-11.268238803919905,33.83983859063421,-1.093393475889946
2146.95,42.83196951130989,-8.393235771308488,330.69324985710915,0.13655761891105975,0.01270316082851578,5.960328028964128,-11.255004077444624,33.82778224161869,-1.094833765019322
2147.0,42.8319847359873,-8.39324265366995,330.6385081688582,0.1368096004976833,0.012602086652892596,5.960543081644598,-11.242562674559682,33.81490827925338,-1.0962892091435312
2147.05,42.83199995487068,-8.393249528425322,330.58369370840103,0.13700893280493862,0.012509931600362713,5.960685160988049,-11.233468146237998,33.8039457042282,-1.09754380697702
2147.1,42.83201516882029,-8.393256397621192,330.52881651805217,0.13726814846942853,0.012387646088767747,5.9609250574508295,-11.220428497072069,33.792237386542055,-1.098346035153022
2147.15,42.832030377500494,-8.393263258845138,330.4738992162945,0.1375163822281844,0.01226109145310316,5.961093095150979,-11.210209359429316,33.78097357425516,-1.0987221117077828
2147.2,42.83204558111135,-8.393270113821883,330.4189631107091,0.13773166540482268,0.012128902078357685,5.961254901408356,-11.201516868759548,33.77364625305009,-1.0977463910138976
2147.25,42.83206078142453,-8.39327696348496,330.3640757911584,0.1379963276841507,0.011959365485446733,5.961362737229852,-11.195137070504252,33.767099413128136,-1.0946579782533155
2147.3,42.8320759787913,-8.393283809248562,330.30934289224575,0.13827004736723852,0.011780363587872924,5.961499819626582,-11.188039663142465,33.76160196761979,-1.090788404843464
2147.35,42.832091173683956,-8.393290650673872,330.2548034720036,0.13860414048705688,0.011558717327581588,5.96167721560591,-11.180741029083395,33.7598132472627,-1.0835603481977674
2147.4,42.832106367771665,-8.393297487637842,330.2006254545937,0.13892556196395295,0.011345726149931106,5.9618605264559825,-11.173526871794333,33.758780128267034,-1.0763773063634048
2147.45,42.832121561394494,-8.393304320192124,330.1468065892755,0.139237740588727,0.011145665557105805,5.962017995381409,-11.167103571884004,33.757123789602325,-1.069908467191976
2147.5,42.83213675427195,-8.393311148820324,330.0933111659159,0.13959537730207955,0.010920726706389767,5.962164189870471,-11.162301474365577,33.75899866256908,-1.0607015267710689
2147.55,42.8321519479933,-8.393317974513792,330.04027608957733,0.1400590216085677,0.010625828288453482,5.962357603652183,-11.158267475897254,33.76838597872284,-1.0447122235381072
2147.6,42.83216714593964,-8.393324797742217,329.9880404784004,0.14066475901189054,0.01023020200733654,5.962550944256204,-11.156535055235866,33.78455183587575,-1.0206319169878728
2147.65,42.83218235116174,-8.393331619913004,329.937008882551,0.14126278800374442,0.009834628742260683,5.9627055883219455,-11.157030654343567,33.80317576808986,-0.9949015945247428
2147.7,42.83219756476589,-8.393338442388576,329.8872638028248,0.14187737220524257,0.009416310116842646,5.962892886373332,-11.157250874017306,33.82479352620006,-0.9669030403837968
2147.75,42.8322127880995,-8.393345265000539,329.8389186508056,0.14262943816449075,0.008894967277721757,5.962982801817624,-11.163260428666446,33.85210562315475,-0.9305134950738145
2147.8,42.832228023725385,-8.393352091289046,329.79239297605193,0.14334492483643735,0.008388535998162586,5.963072322952883,-11.16963711239053,33.88060094459193,-0.8939907413348944
2147.85,42.83224327217607,-8.3933589214786,329.7476934389852,0.14428565673122004,0.007730146581956983,5.963231145193593,-11.177119355586576,33.91835502637581,-0.8451489544636988
2147.9,42.83225853761859,-8.393365756245244,329.70543599126205,0.14524781365831915,0.007052778235505753,5.963347918513339,-11.187310208544012,33.95811186027947,-0.7931780639930379
2147.95,42.8322738209543,-8.393372597245289,329.6657770880624,0.14645929713835595,0.006229642647114789,5.963516187975994,-11.19930832596778,34.005825586973785,-0.7297047008359663
2148.0,42.83228912576431,-8.393379445583872,329.62929185302056,0.1478436224579583,0.005308490278639226,5.963692983635347,-11.213151373507378,34.0581666483675,-0.6591728984353427
2148.05,42.83230445413121,-8.393386302389164,329.59633320809877,0.14934290260211064,0.004326098482138668,5.96395478266173,-11.225433061295906,34.114195365634075,-0.5837914382282694
2148.1,42.83231980771469,-8.393393166706403,329.5671436361874,0.15113658690838092,0.0031947409625726984,5.964137906217662,-11.24382430864292,34.175292490566456,-0.49681715027261464
2148.15,42.83233518879583,-8.393400042271569,329.54230277867373,0.15300834029256324,0.0020564380300131524,5.9643892289166764,-11.260216166654944,34.23544308560214,-0.4092123003198344
2148.2,42.83235059694863,-8.393406927862044,329.52184216365777,0.15479478634221677,0.0009909383737331631,5.964642619164234,-11.274985212556546,34.290820035494285,-0.32751981397027363
2148.25,42.83236603002462,-8.393413822485487,329.50546617295925,0.15680885315168008,-0.00017153706139259707,5.964789921384664,-11.295554129816573,34.34755152033289,-0.23792861966460577
2148.3,42.83238148863343,-8.393420729688506,329.493569741976,0.15900131188106523,-0.0013849379132129175,5.965068179574434,-11.312809267096561,34.40507335660383,-0.14344354965731326
2148.35,42.83239697313076,-8.393427647444739,329.48639756449313,0.16139686902906056,-0.002696307422598407,5.965387331120123,-11.330773616831415,34.4661882515228,-0.04065729981278882
2148.4,42.8324124851337,-8.39343457618787,329.48436469950246,0.16400251590368953,-0.004086583124184802,5.96569292337168,-11.351000541533102,34.528123417129166,0.0698430642854997
2148.45,42.83242802501142,-8.393441517301463,329.48785685271673,0.16667682739486522,-0.005501938980794684,5.96595694941411,-11.373285096814065,34.58970199288499,0.1825924828710825
2148.5,42.83244359260341,-8.393448472043758,329.4969864768603,0.16929560681314756,-0.006856753555442341,5.966312711261789,-11.391091547546548,34.64775058015272,0.29199276896934806
2148.55,42.83245918632093,-8.393455437676403,329.5115861153088,0.17221356990116618,-0.008315270142324879,5.966670267651303,-11.411331457950421,34.70746786579281,0.4141837193407525
2148.6,42.832474806914995,-8.39346241568746,329.53229530127584,0.17539631454661128,-0.009880811183782165,5.966903408120803,-11.438441140239467,34.76881444092156,0.5479282187943508
2148.65,42.83249045511887,-8.393469410277788,329.55969171221557,0.17860164510115015,-0.011416075856296668,5.96729458804791,-11.45960129908357,34.82917126286801,0.682909430818369
2148.7,42.83250613048709,-8.393476417809262,329.5938371837565,0.18198384229313957,-0.012974099358053581,5.9676986593915835,-11.481158294028535,34.88856271021067,0.8274652583825629
2148.75,42.83252183258516,-8.393483438524552,329.6352104466756,0.18512649122361385,-0.014410723395936268,5.968057883412325,-11.501534960833665,34.94296645789941,0.9614098522613509
2148.8,42.832537559168266,-8.393490471701886,329.6832809392887,0.18820596371158857,-0.015790692057208438,5.968459200971786,-11.519353799144307,34.99533552111353,1.093486667446982
2148.85,42.83255330932065,-8.39349751577716,329.73795527266105,0.19129279324296758,-0.01713397099734472,5.9687495308333425,-11.540484326850322,35.04428375999828,1.230206746024823
2148.9,42.832569081502726,-8.393504572775468,329.7994656099623,0.19423852057686616,-0.018393169168428865,5.969007674964185,-11.560906060957748,35.08966654100824,1.363227981810692
2148.95,42.83258487410977,-8.393511642263382,329.8676270090528,0.19670673919026674,-0.01942133023509853,5.969177872060225,-11.579187482638085,35.12579189574366,1.4771741770491553
2149.0,42.83260068297534,-8.393518722932107,329.94148571790527,0.19925095952255986,-0.020480378230439376,5.969448564659956,-11.59464949169276,35.16358105202439,1.6037952696063709
2149.05,42.832616508848226,-8.39352581305757,330.02167548138556,0.20188927653043948,-0.021588564823789663,5.9696395433044565,-11.6140034283626,35.20185294146938,1.7400689395781985
2149.1,42.832632351945676,-8.393532915019687,330.10867892836444,0.20443090607509048,-0.022660888591800057,5.969785675810467,-11.633902523399142,35.23782897074717,1.8815368126111358
2149.15,42.8326482112344,-8.39354002915182,330.202755768995,0.2070240266417257,-0.02376026531122445,5.970010443800312,-11.65127563667826,35.27486637302428,2.0389041446596585
2149.2,42.83266408719206,-8.393547153909333,330.304700976228,0.20952247565717735,-0.02482862837549995,5.970256748373753,-11.666966645676968,35.31076267440096,2.197818434607997
2149.25,42.83267997930506,-8.393554288263614,330.4145918979584,0.21140236413423363,-0.02563277959324974,5.970414337397081,-11.67913985023169,35.336425201630746,2.3369705537954286
2149.3,42.83269588296753,-8.393561430063523,330.5314404256482,0.21315354612665346,-0.02637431674062634,5.97045451914023,-11.693664370947713,35.358515986779516,2.4748024548832768
2149.35,42.832711796571935,-8.393568580746887,330.65518054839237,0.2147663792707343,-0.02704999334520603,5.970384955326335,-11.71033488134279,35.37713914957625,2.6073229543129743
